,id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,precio_noche,nombre_hotel,estrellas,ciudad
124,6a8b8b3d-bbde-4cb9-b9d4-68029065564c,HP11552,Paulino,Ramos,paulino.ramos@example.com,False,2025-02-12,2025-03-01,2025-03-02,25,229.83,Hotel Vista Alegre,2.9403846153846156,Madrid
125,a6931563-a9a7-477c-a368-4157b1ea3fcc,HC9479,Maribel,Cortes,maribel.cortes@example.com,True,2025-02-19,2025-03-01,2025-03-02,1,170.0,ibis Styles Madrid Prado,4.7,Madrid
126,9a69e4c1-f738-47a9-8d37-98c04675c506,HP7457,Jordi,Cámara,jordi.cámara@example.com,False,2025-02-12,2025-03-01,2025-03-02,26,400.28,Hotel Costa Azul,3.105566218809981,Madrid
127,fbaac1fa-283a-4ce7-aeee-4c29eb86b364,HC11025,Obdulia,Elorza,obdulia.elorza@example.com,True,2025-02-19,2025-03-01,2025-03-02,2,255.0,Novotel Madrid Center,4.6,Madrid
128,2c74f8b9-05a8-4d01-95f7-63ce3ed5671f,HP753,Amador,Escobar,amador.escobar@example.com,False,2025-02-09,2025-03-01,2025-03-02,9,300.82,Palacio del Sol,2.988372093023256,Madrid
129,77204866-fdb5-45b7-94db-51140a40b06e,HP10680,Nazaret,Requena,nazaret.requena@example.com,False,2025-02-10,2025-03-01,2025-03-02,5,350.4,Hotel Camino del Sol,3.072519083969466,Madrid
130,7b53b0e3-83b0-4bbc-bd15-6b2c479da222,HC12641,Rosario,Hurtado,rosario.hurtado@example.com,True,2025-02-19,2025-03-01,2025-03-02,8,106.0,ibis budget Madrid Calle 30,4.4,Madrid
131,405bff0a-80ba-4b80-8333-d96354516f8c,HC10311,Mirta,Campoy,mirta.campoy@example.com,True,2025-02-19,2025-03-01,2025-03-02,13,95.0,ibis budget Madrid Vallecas,4.3,Madrid
132,c2d15e9f-5896-48cf-a9fe-1d9f79f00ce9,HC1316,Antonio,Sosa,antonio.sosa@example.com,True,2025-02-19,2025-03-01,2025-03-02,23,154.0,Novotel Madrid Campo de las Naciones,4.5,Madrid
133,d9a7f2ad-2db6-4bfd-bfd2-06a5ae561d25,HC11157,Olga,Seguí,olga.seguí@example.com,True,2025-02-19,2025-03-01,2025-03-02,29,90.0,ibis Madrid Alcorcon Tresaguas,4.4,Madrid
134,5e9e808f-a53e-4255-9fc3-a4564be2063d,HP11261,Otilia,Goñi,otilia.goñi@example.com,False,2025-02-03,2025-03-01,2025-03-02,24,453.73,Hotel Rincón Sereno,3.0,Madrid
135,84902ee1-c371-4fb4-ad4e-bc8d6de33f45,HP5941,Georgina,Ferrando,georgina.ferrando@example.com,False,2025-02-05,2025-03-01,2025-03-02,22,427.93,Hotel Mirador Real,2.9776119402985075,Madrid
136,904651ef-0e30-4880-ad20-6bb392a80aaa,HP8429,León,Baños,león.baños@example.com,False,2025-02-12,2025-03-01,2025-03-02,7,173.56,Hotel Encanto Real,3.023166023166023,Madrid
137,92cdbb3d-7db3-4c60-b520-52107dc3cf18,HP8440,León,Ortega,león.ortega@example.com,False,2025-02-08,2025-03-01,2025-03-02,5,193.86,Hotel Camino del Sol,3.072519083969466,Madrid
138,1f822ddd-d04f-4cd4-8ac1-8c6c06583102,HP12942,Salomón,Muñoz,salomón.muñoz@example.com,False,2025-02-12,2025-03-01,2025-03-02,25,222.36,Hotel Vista Alegre,2.9403846153846156,Madrid
139,ce727457-b05d-4d48-b5e5-002a1a7274a8,HP3742,David,Julián,david.julián@example.com,False,2025-02-03,2025-03-01,2025-03-02,18,198.89,Hotel Palacio Imperial,3.008528784648188,Madrid
140,9cd0a508-7374-4115-8a2f-dfaa44611e0b,HC7929,Juan Manuel,Arenas,juan manuel.arenas@example.com,True,2025-02-19,2025-03-01,2025-03-02,29,90.0,ibis Madrid Alcorcon Tresaguas,4.4,Madrid
141,19b1dd3e-612b-4ad6-ac0a-6d3009bc11fa,HC13983,Toño,Ojeda,toño.ojeda@example.com,True,2025-02-19,2025-03-01,2025-03-02,23,154.0,Novotel Madrid Campo de las Naciones,4.5,Madrid
142,348bb903-2fe2-401a-af2a-84d97264521f,HC10048,Mauricio,Rubio,mauricio.rubio@example.com,True,2025-02-19,2025-03-01,2025-03-02,2,255.0,Novotel Madrid Center,4.6,Madrid
143,99d07b7c-ecfe-402d-9395-ac6ec7b195ec,HC1402,Ariadna,Carlos,ariadna.carlos@example.com,True,2025-02-19,2025-03-01,2025-03-02,23,154.0,Novotel Madrid Campo de las Naciones,4.5,Madrid
144,be8685ea-5cc1-4983-bfe8-ccdf5170642e,HP3358,Corona,Falcón,corona.falcón@example.com,False,2025-02-04,2025-03-01,2025-03-02,4,264.63,Hotel Brisas del Mar,3.091078066914498,Madrid
145,f701caa4-5cda-44d2-9fa3-49bbe4bb6a73,HC8228,Leandra,Rubio,leandra.rubio@example.com,True,2025-02-19,2025-03-01,2025-03-02,1,170.0,ibis Styles Madrid Prado,4.7,Madrid
146,4d75d34e-48d2-4f47-a8ce-430a6972f1a1,HC14786,Ángela,Figueras,ángela.figueras@example.com,True,2025-02-19,2025-03-01,2025-03-02,29,90.0,ibis Madrid Alcorcon Tresaguas,4.4,Madrid
147,eda48844-e5ef-44c3-94ed-298453ef9e57,HC2219,Buenaventura,Murillo,buenaventura.murillo@example.com,True,2025-02-19,2025-03-01,2025-03-02,27,116.0,ibis Madrid Aeropuerto Barajas,4.4,Madrid
148,e08c05d5-c395-4e8c-92de-3d327793b5e6,HC6151,Gracia,Casanovas,gracia.casanovas@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
149,1fd11394-7e1e-482b-8c16-8cb598f41e16,HP9306,Marcelo,Vendrell,marcelo.vendrell@example.com,False,2025-02-04,2025-03-01,2025-03-02,22,269.69,Hotel Mirador Real,2.9776119402985075,Madrid
150,7078d68a-f0a9-4e31-bde8-25b5247a1f38,HP13187,Sebastian,Morera,sebastian.morera@example.com,False,2025-02-05,2025-03-01,2025-03-02,19,201.25,Hotel Luz de Madrid,3.0499075785582255,Madrid
151,a0d92562-1485-4306-9dfb-a0078b2d0563,HP9137,Manolo,Castejón,manolo.castejón@example.com,False,2025-02-03,2025-03-01,2025-03-02,5,491.31,Hotel Camino del Sol,3.072519083969466,Madrid
152,ce0aa969-ffa5-4e65-8eee-fcdeef2505f4,HP6179,Graciana,Pinilla,graciana.pinilla@example.com,False,2025-02-09,2025-03-01,2025-03-02,21,303.97,Hotel Sol y Luna,3.012522361359571,Madrid
153,790cd2e1-ce99-4131-9c7d-73f3534dea93,HP14170,Vanesa,Dávila,vanesa.dávila@example.com,False,2025-02-08,2025-03-01,2025-03-02,14,440.07,Hotel Las Estrellas,2.9042145593869733,Madrid
154,18eff31c-cd63-4c05-a3f1-a0b05998018e,HP9337,Marcial,Ramis,marcial.ramis@example.com,False,2025-02-07,2025-03-01,2025-03-02,3,145.24,Hotel Monte Verde,3.1032608695652173,Madrid
155,edfdc0ed-e580-4373-9317-f56cd55f8ef9,HP14,Aarón,Mateu,aarón.mateu@example.com,False,2025-02-04,2025-03-01,2025-03-02,20,175.21,Hotel Los Almendros,3.0111317254174397,Madrid
156,99d760d9-b9a0-4c9d-9e6d-d706238a743a,HP13898,Tito,Montserrat,tito.montserrat@example.com,False,2025-02-06,2025-03-01,2025-03-02,5,58.71,Hotel Camino del Sol,3.072519083969466,Madrid
157,737db8d2-ef89-4a22-850f-5140b2cc1e9b,HP14185,Vasco,García,vasco.garcía@example.com,False,2025-02-07,2025-03-01,2025-03-02,7,150.89,Hotel Encanto Real,3.023166023166023,Madrid
158,eeea3e90-5d2e-4388-a71c-23f539a47218,HP10520,Nadia,Doménech,nadia.doménech@example.com,False,2025-02-08,2025-03-01,2025-03-02,21,139.7,Hotel Sol y Luna,3.012522361359571,Madrid
159,49f515de-4edd-4cbd-909a-7c4f53d16da6,HP8686,Loreto,Villalba,loreto.villalba@example.com,False,2025-02-08,2025-03-01,2025-03-02,9,263.09,Palacio del Sol,2.988372093023256,Madrid
160,3cc3f204-5347-4617-869f-cd1983b30c65,HP4809,Estefanía,Naranjo,estefanía.naranjo@example.com,False,2025-02-02,2025-03-01,2025-03-02,4,364.75,Hotel Brisas del Mar,3.091078066914498,Madrid
161,d5688709-1940-4a4e-b54c-fdfb091a1da6,HC9517,Maricruz,Gutierrez,maricruz.gutierrez@example.com,True,2025-02-19,2025-03-01,2025-03-02,27,116.0,ibis Madrid Aeropuerto Barajas,4.4,Madrid
162,4b632dfc-4c89-4570-b58e-bea8401da99c,HC7147,Jafet,Flor,jafet.flor@example.com,True,2025-02-19,2025-03-01,2025-03-02,8,106.0,ibis budget Madrid Calle 30,4.4,Madrid
163,71d78fbd-4cbe-466f-b928-908ea21d416c,HP1542,Arturo,Hierro,arturo.hierro@example.com,False,2025-02-12,2025-03-01,2025-03-02,21,98.63,Hotel Sol y Luna,3.012522361359571,Madrid
164,5fe3f4a7-18e8-4fbd-b6c8-d6f0299f5af1,HP4512,Emiliana,Beltran,emiliana.beltran@example.com,False,2025-02-06,2025-03-01,2025-03-02,11,228.48,Hotel Jardines del Rey,2.9450980392156865,Madrid
165,3af09efa-2b88-4126-91d2-784477f0a8bb,HC13508,Soraya,Ferreras,soraya.ferreras@example.com,True,2025-02-19,2025-03-01,2025-03-02,29,90.0,ibis Madrid Alcorcon Tresaguas,4.4,Madrid
166,5bc1f02e-486a-4c23-aba4-1a4291958e21,HP12453,Rodrigo,Urrutia,rodrigo.urrutia@example.com,False,2025-02-05,2025-03-01,2025-03-02,6,363.73,Hotel Puerta del Cielo,3.0338983050847457,Madrid
167,b8aa421d-7e31-4623-943b-d4daf2b982e0,HC4955,Eusebio,Adán,eusebio.adán@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
168,35eb72f4-3d95-476c-b6c2-b5a324b338a7,HC12585,Rosalinda,Campillo,rosalinda.campillo@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
169,74e2b2c3-678d-49d5-9633-b5e0ef775ffb,HP6990,Isidoro,Echeverría,isidoro.echeverría@example.com,False,2025-02-10,2025-03-01,2025-03-02,4,242.76,Hotel Brisas del Mar,3.091078066914498,Madrid
170,f1252edf-cd6d-412d-9c99-47fdb83aeaaa,HP7668,Josefa,Villaverde,josefa.villaverde@example.com,False,2025-02-06,2025-03-01,2025-03-02,20,55.68,Hotel Los Almendros,3.0111317254174397,Madrid
171,a2d8a845-32af-4c60-b3a9-e74366b70db0,HP2685,Cecilia,Ibañez,cecilia.ibañez@example.com,False,2025-02-12,2025-03-01,2025-03-02,18,336.0,Hotel Palacio Imperial,3.008528784648188,Madrid
172,b8e8fbff-dc87-4d9b-9d9f-db149fff1989,HC3939,Domingo,Sastre,domingo.sastre@example.com,True,2025-02-19,2025-03-01,2025-03-02,27,116.0,ibis Madrid Aeropuerto Barajas,4.4,Madrid
173,da7ac824-1a60-4f72-82ea-14150be12cf2,HC99,Abril,Molins,abril.molins@example.com,True,2025-02-19,2025-03-01,2025-03-02,10,172.0,ibis Madrid Centro las Ventas,4.5,Madrid
174,511aef3f-737f-4390-8f4d-86553edcd6fe,HC13636,Tatiana,Salas,tatiana.salas@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
175,b0bc3dc2-09b0-49d9-8c25-95c244e8707b,HC8582,Loida,Vargas,loida.vargas@example.com,True,2025-02-19,2025-03-01,2025-03-02,8,106.0,ibis budget Madrid Calle 30,4.4,Madrid
176,93daea01-9f1a-4f34-b5e1-24ec1bd7b72b,HP14308,Victoria,Salmerón,victoria.salmerón@example.com,False,2025-02-11,2025-03-01,2025-03-02,17,421.57,Hotel Torre Dorada,2.9242718446601943,Madrid
177,de06e925-4221-416a-90d4-00bc635dd8c5,HP9235,Mar,Taboada,mar.taboada@example.com,False,2025-02-06,2025-03-01,2025-03-02,7,423.82,Hotel Encanto Real,3.023166023166023,Madrid
178,0d986817-dbeb-4beb-9fc1-777a1e9f7cb2,HP9518,Maricruz,Huertas,maricruz.huertas@example.com,False,2025-02-11,2025-03-01,2025-03-02,17,387.7,Hotel Torre Dorada,2.9242718446601943,Madrid
179,e98bca35-fc68-46ab-a04e-8df6db644e15,HP8351,Leonel,Vázquez,leonel.vázquez@example.com,False,2025-02-06,2025-03-01,2025-03-02,3,62.9,Hotel Monte Verde,3.1032608695652173,Madrid
180,49dc985e-ca36-4692-9d8d-98b7bb5df716,HP7486,Jorge,Llobet,jorge.llobet@example.com,False,2025-02-06,2025-03-01,2025-03-02,3,409.01,Hotel Monte Verde,3.1032608695652173,Madrid
181,14e67e31-2d11-4252-afcf-ed22783a2b58,HC8418,Leyre,Macias,leyre.macias@example.com,True,2025-02-19,2025-03-01,2025-03-02,2,255.0,Novotel Madrid Center,4.6,Madrid
182,337f0a62-b5b0-4b4d-bfe8-aa043ad39af1,HP10755,Nico,Montenegro,nico.montenegro@example.com,False,2025-02-11,2025-03-01,2025-03-02,11,54.56,Hotel Jardines del Rey,2.9450980392156865,Madrid
183,86fbb1c4-9241-4b45-8bf5-3d59c79fe6da,HP2695,Cecilio,Chacón,cecilio.chacón@example.com,False,2025-02-02,2025-03-01,2025-03-02,26,269.85,Hotel Costa Azul,3.105566218809981,Madrid
184,d3500633-2caa-47b7-a6dd-796a37525dd2,HP12432,Rodolfo,Corominas,rodolfo.corominas@example.com,False,2025-02-09,2025-03-01,2025-03-02,21,251.67,Hotel Sol y Luna,3.012522361359571,Madrid
185,2dd3d6b4-198f-468d-ac48-989847fec748,HP2030,Bernardo,Ribera,bernardo.ribera@example.com,False,2025-02-05,2025-03-01,2025-03-02,6,361.29,Hotel Puerta del Cielo,3.0338983050847457,Madrid
186,bd6deb8e-a500-4c0c-a706-24c1eec4fdce,HP2357,Candela,Solano,candela.solano@example.com,False,2025-02-05,2025-03-01,2025-03-02,20,288.9,Hotel Los Almendros,3.0111317254174397,Madrid
187,cd8abcdb-f602-4e9f-9eee-e5a59c4c67ec,HC6526,Hilario,Rivera,hilario.rivera@example.com,True,2025-02-19,2025-03-01,2025-03-02,2,255.0,Novotel Madrid Center,4.6,Madrid
188,a7764d9c-3169-4669-91cf-8e205be4f5d7,HP9860,María Luisa,Aller,maría luisa.aller@example.com,False,2025-02-11,2025-03-01,2025-03-02,9,163.12,Palacio del Sol,2.988372093023256,Madrid
189,b408ee02-942f-4ed8-902e-624cb0bb23b2,HC9806,María Del Carmen,Pintor,maría del carmen.pintor@example.com,True,2025-02-19,2025-03-01,2025-03-02,27,116.0,ibis Madrid Aeropuerto Barajas,4.4,Madrid
190,ac330f51-fd82-462b-bd44-ff9b1da16779,HC11438,Pastor,Martín,pastor.martín@example.com,True,2025-02-19,2025-03-01,2025-03-02,8,106.0,ibis budget Madrid Calle 30,4.4,Madrid
191,6455e672-2a92-49f3-9792-105c79f2bff1,HP12295,Reyna,Rius,reyna.rius@example.com,False,2025-02-07,2025-03-01,2025-03-02,24,147.36,Hotel Rincón Sereno,3.0,Madrid
192,4c96d066-e5d6-4d65-83a6-a577ee495356,HC9026,Macaria,Giménez,macaria.giménez@example.com,True,2025-02-19,2025-03-01,2025-03-02,8,106.0,ibis budget Madrid Calle 30,4.4,Madrid
193,f9ab1c28-737c-4b6a-9134-288f1d72bba7,HP8243,Leandro,Ruano,leandro.ruano@example.com,False,2025-02-06,2025-03-01,2025-03-02,11,491.22,Hotel Jardines del Rey,2.9450980392156865,Madrid
194,56025d69-5792-4f68-801a-5ffc77bd7e7c,HP12532,Roque,Navarrete,roque.navarrete@example.com,False,2025-02-09,2025-03-01,2025-03-02,5,186.01,Hotel Camino del Sol,3.072519083969466,Madrid
195,2b63564b-a163-4aa0-a3a2-d8d956eee050,HP10679,Nazaret,Quiroga,nazaret.quiroga@example.com,False,2025-02-09,2025-03-01,2025-03-02,25,299.0,Hotel Vista Alegre,2.9403846153846156,Madrid
196,f15ca9a2-2312-443a-9a78-ef7d1eee2b33,HP11829,Priscila,Solsona,priscila.solsona@example.com,False,2025-02-12,2025-03-01,2025-03-02,24,308.32,Hotel Rincón Sereno,3.0,Madrid
197,29ee49b5-269a-49ee-9502-09f1d17d6d95,HP4837,Esther,Amores,esther.amores@example.com,False,2025-02-11,2025-03-01,2025-03-02,22,484.46,Hotel Mirador Real,2.9776119402985075,Madrid
198,37ef3cfc-c502-46dc-a51f-9391752151bd,HP3970,Dora,Amores,dora.amores@example.com,False,2025-02-02,2025-03-01,2025-03-02,7,230.31,Hotel Encanto Real,3.023166023166023,Madrid
199,88bcf602-5eed-41e7-88e2-622948f06801,HP13852,Tiburcio,Cerdá,tiburcio.cerdá@example.com,False,2025-02-11,2025-03-01,2025-03-02,17,118.27,Hotel Torre Dorada,2.9242718446601943,Madrid
200,8695bdae-bb21-4404-a9cb-1c7b8156e981,HP5978,Germán,Ayllón,germán.ayllón@example.com,False,2025-02-04,2025-03-01,2025-03-02,20,103.29,Hotel Los Almendros,3.0111317254174397,Madrid
201,425d2873-49c3-4af0-bcb1-9d31e3f77dec,HC10503,Nacio,Galán,nacio.galán@example.com,True,2025-02-19,2025-03-01,2025-03-02,13,95.0,ibis budget Madrid Vallecas,4.3,Madrid
202,88b359a3-3ba5-4f55-adb3-eca51629e5d5,HP10809,Nicolás,Pinilla,nicolás.pinilla@example.com,False,2025-02-04,2025-03-01,2025-03-02,18,221.16,Hotel Palacio Imperial,3.008528784648188,Madrid
203,cce6889f-55ea-4287-9058-26e77b538234,HP11562,Paz,Robles,paz.robles@example.com,False,2025-02-04,2025-03-01,2025-03-02,15,187.41,Gran Hotel Madrid,3.0592734225621414,Madrid
204,f2945ede-3cbe-4da5-9783-bce3017dae6b,HP2713,Ceferino,Sosa,ceferino.sosa@example.com,False,2025-02-01,2025-03-01,2025-03-02,11,476.41,Hotel Jardines del Rey,2.9450980392156865,Madrid
205,fbaeb2d5-f1a9-4e56-a9a6-40e0ab6c9e70,HP2242,Calista,Azorin,calista.azorin@example.com,False,2025-02-12,2025-03-01,2025-03-02,14,120.67,Hotel Las Estrellas,2.9042145593869733,Madrid
206,25d87ec2-9485-4646-91ec-be1ae16a4988,HP11388,Pancho,Gomez,pancho.gomez@example.com,False,2025-02-08,2025-03-01,2025-03-02,24,233.82,Hotel Rincón Sereno,3.0,Madrid
207,d3f37083-97d4-474d-9cae-d47055526b43,HP10161,Mercedes,Arjona,mercedes.arjona@example.com,False,2025-02-10,2025-03-01,2025-03-02,18,368.12,Hotel Palacio Imperial,3.008528784648188,Madrid
208,3e60606c-faec-4627-82a9-21ad892a6015,HP7602,Jose Miguel,Flores,jose miguel.flores@example.com,False,2025-02-11,2025-03-01,2025-03-02,17,404.51,Hotel Torre Dorada,2.9242718446601943,Madrid
209,6911c54e-a723-4735-8791-44630316d2c5,HP4830,Ester,Corominas,ester.corominas@example.com,False,2025-02-03,2025-03-01,2025-03-02,25,151.15,Hotel Vista Alegre,2.9403846153846156,Madrid
210,29c26528-c4c1-4c29-bb96-049330ed13aa,HP358,Ainara,Carbó,ainara.carbó@example.com,False,2025-02-07,2025-03-01,2025-03-02,6,76.83,Hotel Puerta del Cielo,3.0338983050847457,Madrid
211,8f2d6bfa-0157-4687-a63d-a4bc74f4ae7d,HP6964,Isaías,Sola,isaías.sola@example.com,False,2025-02-09,2025-03-01,2025-03-02,18,464.53,Hotel Palacio Imperial,3.008528784648188,Madrid
212,0794ad33-6123-4fbe-9fe4-0acd50ebe4d4,HP9834,María Fernanda,Peinado,maría fernanda.peinado@example.com,False,2025-02-03,2025-03-01,2025-03-02,22,364.87,Hotel Mirador Real,2.9776119402985075,Madrid
213,9abb88d1-69f0-41ef-88bc-070704a6d471,HP4423,Elvira,Carbó,elvira.carbó@example.com,False,2025-02-10,2025-03-01,2025-03-02,15,86.19,Gran Hotel Madrid,3.0592734225621414,Madrid
214,9b80aa82-848d-4119-872c-57b357b417fb,HC5447,Fernando,Merino,fernando.merino@example.com,True,2025-02-19,2025-03-01,2025-03-02,13,95.0,ibis budget Madrid Vallecas,4.3,Madrid
215,ab40347c-8abe-4b4f-8efa-4cbd684dfb1e,HP791,Amancio,Mesa,amancio.mesa@example.com,False,2025-02-07,2025-03-01,2025-03-02,17,153.01,Hotel Torre Dorada,2.9242718446601943,Madrid
216,d17ce517-46a0-4f64-b54e-1ad05cd62582,HC14365,Vilma,Perez,vilma.perez@example.com,True,2025-02-19,2025-03-01,2025-03-02,8,106.0,ibis budget Madrid Calle 30,4.4,Madrid
217,050c86cd-1a86-493a-ac9f-306abcc7ac80,HP8466,Ligia,Fiol,ligia.fiol@example.com,False,2025-02-01,2025-03-01,2025-03-02,14,309.3,Hotel Las Estrellas,2.9042145593869733,Madrid
218,e69f8fe7-5873-4460-b008-5c02a222cc7e,HP7298,Jessica,Herrero,jessica.herrero@example.com,False,2025-02-02,2025-03-01,2025-03-02,14,462.22,Hotel Las Estrellas,2.9042145593869733,Madrid
219,3d6b1068-46cb-4fd1-9434-2717d3326ea1,HC9914,María Teresa,Mata,maría teresa.mata@example.com,True,2025-02-19,2025-03-01,2025-03-02,29,90.0,ibis Madrid Alcorcon Tresaguas,4.4,Madrid
220,b695cb1b-7a70-4595-9479-1894b4621f4b,HP4254,Eli,Carrillo,eli.carrillo@example.com,False,2025-02-10,2025-03-01,2025-03-02,20,261.49,Hotel Los Almendros,3.0111317254174397,Madrid
221,d7a7ed1d-2cdf-4696-a6d6-9b61720c891c,HP3039,Clarisa,Armengol,clarisa.armengol@example.com,False,2025-02-05,2025-03-01,2025-03-02,3,435.97,Hotel Monte Verde,3.1032608695652173,Madrid
222,ee28c232-4cb7-43e1-b93c-ac125b352da3,HP13861,Tiburcio,Pellicer,tiburcio.pellicer@example.com,False,2025-02-01,2025-03-01,2025-03-02,19,348.15,Hotel Luz de Madrid,3.0499075785582255,Madrid
223,512e5100-4f5c-437e-a4e1-0132bf3ef313,HP5567,Flora,Nogueira,flora.nogueira@example.com,False,2025-02-01,2025-03-01,2025-03-02,3,191.52,Hotel Monte Verde,3.1032608695652173,Madrid
224,1a14f609-6c60-40f6-b65e-2cccbe87cd59,HP13533,Sosimo,Trillo,sosimo.trillo@example.com,False,2025-02-02,2025-03-01,2025-03-02,21,439.2,Hotel Sol y Luna,3.012522361359571,Madrid
225,7242c18a-8f29-4faf-935c-2199bb208383,HP11780,Porfirio,Segura,porfirio.segura@example.com,False,2025-02-09,2025-03-01,2025-03-02,4,134.4,Hotel Brisas del Mar,3.091078066914498,Madrid
226,97e8e173-e7c9-41a9-8c66-752a4561ec89,HC14014,Trinidad,Echeverría,trinidad.echeverría@example.com,True,2025-02-19,2025-03-01,2025-03-02,10,172.0,ibis Madrid Centro las Ventas,4.5,Madrid
227,cb4f4365-e47f-4adc-a495-930ed518950e,HP5632,Florina,León,florina.león@example.com,False,2025-02-08,2025-03-01,2025-03-02,5,141.59,Hotel Camino del Sol,3.072519083969466,Madrid
228,0349d4e0-b2a9-4ce2-b2c2-46fe17e34e2f,HP14676,Zaira,Tomás,zaira.tomás@example.com,False,2025-02-06,2025-03-01,2025-03-02,24,446.37,Hotel Rincón Sereno,3.0,Madrid
229,fc36df0a-4b1c-4e63-8157-3dc6d20732e6,HC11400,Paola,Ledesma,paola.ledesma@example.com,True,2025-02-19,2025-03-01,2025-03-02,10,172.0,ibis Madrid Centro las Ventas,4.5,Madrid
230,c43fcb7b-efb8-4072-9a74-dbdf96485be9,HP7566,Jose Luis,Bolaños,jose luis.bolaños@example.com,False,2025-02-04,2025-03-01,2025-03-02,6,369.39,Hotel Puerta del Cielo,3.0338983050847457,Madrid
231,c426ec52-6aa1-494f-9e4a-2fd06cdf0606,HP14400,Virgilio,Hervás,virgilio.hervás@example.com,False,2025-02-10,2025-03-01,2025-03-02,9,91.93,Palacio del Sol,2.988372093023256,Madrid
232,a09412ab-8bdb-497a-bd41-9769d2d2e667,HC3181,Clotilde,Pinilla,clotilde.pinilla@example.com,True,2025-02-19,2025-03-01,2025-03-02,10,172.0,ibis Madrid Centro las Ventas,4.5,Madrid
233,94fcd56b-3b25-4459-8258-b4191be8b2aa,HP1021,Ana Belén,Morcillo,ana belén.morcillo@example.com,False,2025-02-03,2025-03-01,2025-03-02,6,469.68,Hotel Puerta del Cielo,3.0338983050847457,Madrid
234,ecbd3465-ae02-4b96-85f6-86f70f7989f5,HP6649,Ibán,Pacheco,ibán.pacheco@example.com,False,2025-02-10,2025-03-01,2025-03-02,24,425.62,Hotel Rincón Sereno,3.0,Madrid
235,e1ff0029-572a-485b-b71b-272966ccae60,HP10947,Noé,Losa,noé.losa@example.com,False,2025-02-11,2025-03-01,2025-03-02,28,222.6,Hotel Maravilla Real,2.9748427672955975,Madrid
236,77a9c44e-4e06-4cb1-b367-b25569d8944f,HP8040,Judith,Llorente,judith.llorente@example.com,False,2025-02-07,2025-03-01,2025-03-02,20,397.69,Hotel Los Almendros,3.0111317254174397,Madrid
237,6cd11384-b968-4932-b228-a2e0d427cd81,HP1596,Asunción,Feijoo,asunción.feijoo@example.com,False,2025-02-02,2025-03-01,2025-03-02,21,170.22,Hotel Sol y Luna,3.012522361359571,Madrid
238,0bd0abfa-187e-49f0-91e1-e7af174daf2b,HC8597,Lola,Ramos,lola.ramos@example.com,True,2025-02-19,2025-03-01,2025-03-02,29,90.0,ibis Madrid Alcorcon Tresaguas,4.4,Madrid
239,67b9eaa1-eb49-46cc-bfe2-b9947100ec00,HC9666,Marta,Hernandez,marta.hernandez@example.com,True,2025-02-19,2025-03-01,2025-03-02,12,173.0,Novotel Madrid City Las Ventas,4.6,Madrid
240,38429c38-5e93-4757-9490-cfd1d639cce0,HP5531,Flavia,Tudela,flavia.tudela@example.com,False,2025-02-06,2025-03-01,2025-03-02,24,250.94,Hotel Rincón Sereno,3.0,Madrid
241,27b625d7-3e28-4869-80bf-bcd61a1f07e3,HC527,Ale,Buendía,ale.buendía@example.com,True,2025-02-19,2025-03-01,2025-03-02,8,106.0,ibis budget Madrid Calle 30,4.4,Madrid
242,199e45fd-88a0-4490-bff1-5e1534b20014,HP13054,Sandalio,Hervia,sandalio.hervia@example.com,False,2025-02-04,2025-03-01,2025-03-02,11,469.77,Hotel Jardines del Rey,2.9450980392156865,Madrid
243,d6b6fcf5-d634-4034-aaef-dc88172f0d25,HP3548,Cándida,Peinado,cándida.peinado@example.com,False,2025-02-06,2025-03-01,2025-03-02,20,435.2,Hotel Los Almendros,3.0111317254174397,Madrid
244,f020e6c3-c2e7-4232-a4b2-0c90cbcab83b,HP1998,Bernarda,Núñez,bernarda.núñez@example.com,False,2025-02-06,2025-03-01,2025-03-02,19,367.34,Hotel Luz de Madrid,3.0499075785582255,Madrid
245,3e28a2b6-6d4d-469a-b4f6-42d79bd08c33,HC9324,Marcia,Muro,marcia.muro@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
246,aa974bd2-8af3-420d-921a-ad4d5a293fd9,HP14495,Wilfredo,Lillo,wilfredo.lillo@example.com,False,2025-02-04,2025-03-01,2025-03-02,15,272.89,Gran Hotel Madrid,3.0592734225621414,Madrid
247,0a4881d8-84df-4fff-920c-3d0e19eb1594,HP7282,Jerónimo,Carrillo,jerónimo.carrillo@example.com,False,2025-02-09,2025-03-01,2025-03-02,9,199.39,Palacio del Sol,2.988372093023256,Madrid
